id,okus
117284,green
117284,bean
119325,currant
119325,black
119325,cherry
119325,plum
119325,bell
119325,pepper
119325,olive
119325,oak
119325,smoke
119325,toast
119325,tar
119558,grass
119558,gooseberry
119558,grapefruit
119558,lime
119558,melon
119558,citrus
119558,mineral
119558,flint
117421,blackberry
117421,cherry
117421,smoke
117421,earth
119517,currant
119517,blackberry
119517,cherry
119517,bell
119517,pepper
119517,olive
119517,asparagus
119517,spice
119517,ginger
119517,oak
119517,vanilla
119318,N/A
118239,currant
118239,blackberry
118239,cherry
118239,bell
118239,pepper
118239,olive
118239,asparagus
118239,spice
118239,ginger
118239,oak
118239,vanilla
116358,ripe
116358,cherry
116358,peppercorn
116358,cinnamon
116358,plum
116358,red
116358,fruit
116358,cocoa
116358,honey
116358,vanilla
116358,butterscotch
116358,dark
116358,fruit
116358,spice
116358,earth
116358,perfume
116358,floral
116358,violet
116358,Strawberry
116358,Dark
116358,Cherry
116358,Leather
116358,Smoke
118708,currant
118708,blackberry
118708,cherry
118708,bell
118708,pepper
118708,olive
118708,asparagus
118708,spice
118708,ginger
118708,oak
118708,vanilla
119988,red
119988,fruit
119988,strawberry
119988,raspberry
117784,red
117784,fruit
117784,strawberry
117784,raspberry
117784,currant
117784,blackberry
117784,cherry
117784,bell
117784,pepper
117784,olive
117784,asparagus
117784,spice
117784,ginger
117784,oak
117784,vanilla
94334,apple
94334,pear
94334,peach
94334,apricot
94334,lemon
94334,lime
94334,orange
94334,pineapple
94334,kiwi
94334,butter
94334,cream
94334,vanilla
94334,ripe
94334,cherry
94334,plum
94334,strawberry
94334,raspberry
94334,mushroom
94334,flower
120282,currant
120282,blackberry
120282,cherry
120282,bell
120282,pepper
120282,olive
120282,asparagus
120282,spice
120282,ginger
120282,oak
120282,vanilla
108542,currant
108542,black
108542,cherry
108542,plum
108542,bell
108542,pepper
108542,olive
108542,oak
108542,smoke
108542,toast
108542,tar
108542,blackberry
108542,cherry
108542,asparagus
108542,spice
108542,ginger
108542,vanilla
108542,tobacco
108542,raspberry
108542,cassis
108542,violet
108542,pepper
108542,green
108542,bean
108176,apple
108176,pear
108176,peach
108176,apricot
108176,lemon
108176,lime
108176,orange
108176,pineapple
108176,kiwi
108176,butter
108176,cream
108176,vanilla
108176,ripe
108176,cherry
108176,plum
108176,strawberry
108176,raspberry
108176,mushroom
108176,flower
116073,currant
116073,blueberry
116073,blackberry
116073,strawberry
116073,cherry
116073,bell
116073,pepper
116073,olive
116073,asparagus
116073,spice
116073,ginger
116073,oak
116073,vanilla
116073,black
116073,cherry
116073,plum
116073,smoke
116073,toast
116073,tar
79040,cocoa
79040,honey
79040,vanilla
79040,butterscotch
79040,dark
79040,fruit
118346,ripe
118346,cherry
118346,plum
118346,strawberry
118346,raspberry
118346,mushroom
118346,apple
118346,pear
118346,peach
118346,apricot
118346,lemon
118346,lime
118346,orange
118346,pineapple
118346,kiwi
118346,butter
118346,cream
118346,vanilla
118835,ripe
118835,cherry
118835,plum
118835,strawberry
118835,raspberry
118835,mushroom
116186,currant
116186,black
116186,cherry
116186,plum
116186,bell
116186,pepper
116186,olive
116186,oak
116186,smoke
116186,toast
116186,tar
114238,honeysuckle
114238,quince
114238,melon
114238,cantaloupe
111095,grass
111095,gooseberry
111095,grapefruit
111095,lime
111095,melon
111095,citrus
111095,mineral
111095,flint
118749,currant
118749,blackberry
118749,cherry
118749,bell
118749,pepper
118749,olive
118749,asparagus
118749,spice
118749,ginger
118749,oak
118749,vanilla
118749,tobacco
118749,raspberry
118749,cassis
118749,violet
118749,pepper
118749,green
118749,bean
118749,black
118749,cherry
118749,plum
118749,smoke
118749,toast
118749,tar
118690,apple
118690,pear
118690,peach
118690,apricot
118690,lemon
118690,lime
118690,orange
118690,pineapple
118690,kiwi
118690,butter
118690,cream
118690,vanilla
114763,currant
114763,blueberry
114763,blackberry
114763,strawberry
114763,jam
114763,dark
114763,berry
114763,fruit
114763,high
114763,tannin
114763,black
114763,pepper
119567,currant
119567,blackberry
119567,cherry
119567,bell
119567,pepper
119567,olive
119567,asparagus
119567,spice
119567,ginger
119567,oak
119567,vanilla
119567,black
119567,cherry
119567,plum
119567,smoke
119567,toast
119567,tar
105451,plum
105451,blackberry
105451,black
105451,currant
105451,coffee
105451,tobacco
105451,smoke
105451,ripe
105451,cherry
105451,peppercorn
105451,cinnamon
105451,red
105451,fruit
21160,strawberry
21160,vanilla
21160,musk
117470,currant
117470,blackberry
117470,cherry
117470,bell
117470,pepper
117470,olive
117470,asparagus
117470,spice
117470,ginger
117470,oak
117470,vanilla
114252,red
114252,fruit
114252,strawberry
114252,raspberry
114421,ripe
114421,cherry
114421,plum
114421,strawberry
114421,raspberry
114421,mushroom
114425,currant
114425,blueberry
114425,blackberry
114425,strawberry
119942,cherry
119942,strawberry
119942,floral
116510,cocoa
116510,honey
116510,vanilla
116510,butterscotch
116510,dark
116510,fruit
116510,spice
116510,earth
116510,perfume
116510,floral
116510,violet
116510,blackberry
116510,cassis
116510,tannins
116510,raisin
116510,high
116510,acid
116510,chocolate
18006,cocoa
18006,honey
18006,vanilla
18006,butterscotch
18006,dark
18006,fruit
116431,fig
116431,lemon
116431,pear
116431,saffron
116431,grass
116431,bell
116431,pepper
116431,gooseberry
116431,grapefruit
116431,lime
116431,melon
116431,citrus
116431,mineral
116431,flint
116431,orange
116431,floral
116431,peach
116431,honey
117005,currant
117005,black
117005,cherry
117005,plum
117005,bell
117005,pepper
117005,olive
117005,oak
117005,smoke
117005,toast
117005,tar
117005,tobacco
117005,raspberry
117005,cassis
117005,violet
117005,pepper
117005,green
117005,bean
117005,earth
117005,green
117005,mocha
117005,blackberry
117005,cherry
117005,asparagus
117005,spice
117005,ginger
117005,vanilla
108046,honeysuckle
108046,quince
108046,melon
108046,cantaloupe
118884,ripe
118884,cherry
118884,plum
118884,strawberry
118884,raspberry
118884,mushroom
115708,ripe
115708,cherry
115708,peppercorn
115708,cinnamon
115708,plum
115708,red
115708,fruit
115708,berry
115708,cherry
115708,plum
115708,earth
115708,leather
115708,herb
115708,cocoa
115708,honey
115708,vanilla
115708,butterscotch
115708,dark
115708,fruit
115708,spice
115708,earth
115708,perfume
115708,floral
115708,violet
115708,blackberry
115708,cassis
115708,tannins
108466,red
108466,cherry
108466,rose
108466,petal
108466,cranberry
108466,raspberry
108466,cherry
108466,strawberry
12545,N/A
104004,cocoa
104004,honey
104004,vanilla
104004,butterscotch
104004,dark
104004,fruit
120046,pepper
120046,earth
120046,green
120046,plum
120046,mocha
120046,currant
119784,spice
119784,cinnamon
119784,red
119784,berry
119784,sour
119784,cherry
118740,currant
118740,black
118740,cherry
118740,plum
118740,bell
118740,pepper
118740,olive
118740,oak
118740,smoke
118740,toast
118740,tar
118740,blackberry
118740,cherry
118740,asparagus
118740,spice
118740,ginger
118740,vanilla
113872,ripe
113872,cherry
113872,plum
113872,strawberry
113872,raspberry
113872,mushroom
116598,currant
116598,blackberry
116598,cherry
116598,bell
116598,pepper
116598,olive
116598,asparagus
116598,spice
116598,ginger
116598,oak
116598,vanilla
116598,lead
116598,cedar
116598,molasses
116598,dark
116598,fruit
116598,pepper
116598,earth
116598,green
116598,plum
116598,mocha
116598,black
116598,cherry
116598,smoke
116598,toast
116598,tar
114986,ripe
114986,cherry
114986,plum
114986,strawberry
114986,raspberry
114986,mushroom
110362,ripe
110362,cherry
110362,plum
110362,strawberry
110362,raspberry
110362,mushroom
116624,black
116624,currant
116624,blackberry
116624,dust
116624,leather
116624,currant
116624,blueberry
116624,strawberry
116047,red
116047,fruit
116047,strawberry
116047,raspberry
116047,currant
116047,blackberry
116047,cherry
116047,bell
116047,pepper
116047,olive
116047,asparagus
116047,spice
116047,ginger
116047,oak
116047,vanilla
116047,black
116047,cherry
116047,plum
116047,smoke
116047,toast
116047,tar
119246,grass
119246,gooseberry
119246,grapefruit
119246,lime
119246,melon
119246,citrus
119246,mineral
119246,flint
108283,currant
108283,blackberry
108283,cherry
108283,bell
108283,pepper
108283,olive
108283,asparagus
108283,spice
108283,ginger
108283,oak
108283,vanilla
115159,currant
115159,blackberry
115159,cherry
115159,bell
115159,pepper
115159,olive
115159,asparagus
115159,spice
115159,ginger
115159,oak
115159,vanilla
115159,lead
115159,cedar
115159,molasses
115159,dark
115159,fruit
115159,pepper
115159,earth
115159,green
115159,plum
115159,mocha
111156,raisin
111156,molasses
111156,dried
111156,fruit
111156,coffee
111156,orange
111156,peel
111156,vanilla
111156,butterscotch
80074,N/A
114909,tropical
114909,fruit
114909,mango
114909,citrus
114909,lime
114909,lemon
114909,pear
115486,honeysuckle
115486,quince
115486,melon
115486,cantaloupe
115486,honey
115486,orange
115486,mango
115486,kiwi
115486,tangerine
115486,fig
115486,lemon
115486,pear
115486,saffron
115486,grass
115486,bell
115486,pepper
115486,citrus
115486,banana
115486,peach
115486,lime
115486,marzipan
115486,blood
115486,orange
115486,apricot
118557,apple
118557,pear
118557,peach
118557,apricot
118557,lemon
118557,lime
118557,orange
118557,pineapple
118557,kiwi
118557,butter
118557,cream
118557,vanilla
116442,ripe
116442,cherry
116442,plum
116442,strawberry
116442,raspberry
116442,mushroom
114374,currant
114374,blackberry
114374,cherry
114374,bell
114374,pepper
114374,olive
114374,asparagus
114374,spice
114374,ginger
114374,oak
114374,vanilla
114374,black
114374,cherry
114374,plum
114374,smoke
114374,toast
114374,tar
108801,honeysuckle
108801,quince
108801,melon
108801,cantaloupe
118726,grass
118726,gooseberry
118726,grapefruit
118726,lime
118726,melon
118726,citrus
118726,mineral
118726,flint
66098,tropical
66098,fruit
66098,ripe
66098,peach
66098,flower
118154,spice
118154,cinnamon
118154,red
118154,berry
118154,sour
118154,cherry
118306,spice
118306,red
118306,fruit
118306,tomato
118306,animal
118306,leather
118306,olive
114129,black
114129,currant
114129,blackberry
114129,dust
114129,leather
118868,wax
118868,almond
118868,citrus
118868,tea
118868,apple
118868,herbal
118868,tea
118868,wild
118868,flower
118868,almond
118868,apple
118868,pear
118868,crisp
118868,acid
118656,currant
118656,blueberry
118656,blackberry
118656,strawberry
103679,apple
103679,pear
103679,peach
103679,apricot
103679,lemon
103679,lime
103679,orange
103679,pineapple
103679,kiwi
103679,butter
103679,cream
103679,vanilla
116903,red
116903,fruit
116903,strawberry
116903,raspberry
114672,bone-dry
114672,crisp
114672,citrus
114672,mineral
116822,apple
116822,pear
116822,white
116822,peach
116822,apricot
112723,currant
112723,blackberry
112723,cherry
112723,bell
112723,pepper
112723,olive
112723,asparagus
112723,spice
112723,ginger
112723,oak
112723,vanilla
112723,black
112723,cherry
112723,plum
112723,smoke
112723,toast
112723,tar
112723,pepper
112723,earth
112723,green
112723,mocha
112723,lead
112723,cedar
112723,molasses
112723,dark
112723,fruit
112723,blueberry
112723,strawberry
112723,tobacco
112723,raspberry
112723,cassis
112723,violet
112723,green
112723,bean
115628,currant
115628,blackberry
115628,cherry
115628,bell
115628,pepper
115628,olive
115628,asparagus
115628,spice
115628,ginger
115628,oak
115628,vanilla
111559,ripe
111559,cherry
111559,plum
111559,strawberry
111559,raspberry
111559,mushroom
118620,ripe
118620,cherry
118620,plum
118620,strawberry
118620,raspberry
118620,mushroom
115423,ripe
115423,cherry
115423,peppercorn
115423,cinnamon
115423,plum
115423,red
115423,fruit
115423,cocoa
115423,honey
115423,vanilla
115423,butterscotch
115423,dark
115423,fruit
115423,spice
115423,earth
115423,perfume
115423,floral
115423,violet
115423,dark
115423,ripe
115423,cherry
115423,dark
115423,berry
115423,blueberry
119451,currant
119451,blackberry
119451,cherry
119451,bell
119451,pepper
119451,olive
119451,asparagus
119451,spice
119451,ginger
119451,oak
119451,vanilla
116809,bitter
116809,almond
116809,pale
116809,lemon
119362,apple
119362,pear
119362,peach
119362,apricot
119362,lemon
119362,lime
119362,orange
119362,pineapple
119362,kiwi
119362,butter
119362,cream
119362,vanilla
119213,blackberry
119213,cherry
119213,smoke
119213,earth
118137,strawberry
118137,vanilla
118137,musk
118137,black
118137,currant
118137,blackberry
118137,dust
118137,leather
118137,currant
118137,blueberry
115102,currant
115102,blackberry
115102,cherry
115102,bell
115102,pepper
115102,olive
115102,asparagus
115102,spice
115102,ginger
115102,oak
115102,vanilla
116169,grass
116169,gooseberry
116169,grapefruit
116169,lime
116169,melon
116169,citrus
116169,mineral
116169,flint
116169,fig
116169,lemon
116169,pear
116169,saffron
116169,bell
116169,pepper
115090,currant
115090,blackberry
115090,cherry
115090,bell
115090,pepper
115090,olive
115090,asparagus
115090,spice
115090,ginger
115090,oak
115090,vanilla
115090,black
115090,cherry
115090,plum
115090,smoke
115090,toast
115090,tar
118791,currant
118791,blackberry
118791,cherry
118791,bell
118791,pepper
118791,olive
118791,asparagus
118791,spice
118791,ginger
118791,oak
